Using TensorFlow backend.
2018-07-19 14:02:10.673107: I tensorflow/core/platform/cpu_feature_guard.cc:140] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-07-19 14:02:11.196206: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 0 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:05:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-19 14:02:11.438879: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 1 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:06:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-19 14:02:11.710433: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 2 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:0d:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-19 14:02:11.964639: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 3 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:0e:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-19 14:02:11.977822: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1435] Adding visible gpu devices: 0, 1, 2, 3
2018-07-19 14:02:17.178073: I tensorflow/core/common_runtime/gpu/gpu_device.cc:923] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-07-19 14:02:17.178522: I tensorflow/core/common_runtime/gpu/gpu_device.cc:929]      0 1 2 3 
2018-07-19 14:02:17.178540: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 0:   N Y Y Y 
2018-07-19 14:02:17.178546: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 1:   Y N Y Y 
2018-07-19 14:02:17.178551: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 2:   Y Y N Y 
2018-07-19 14:02:17.178556: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 3:   Y Y Y N 
2018-07-19 14:02:17.180813: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 15135 MB memory) -> physical GPU (device: 0, name: Tesla P100-PCIE-16GB, pci bus id: 0000:05:00.0, compute capability: 6.0)
2018-07-19 14:02:17.364214: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:1 with 15135 MB memory) -> physical GPU (device: 1, name: Tesla P100-PCIE-16GB, pci bus id: 0000:06:00.0, compute capability: 6.0)
2018-07-19 14:02:17.548174: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:2 with 15135 MB memory) -> physical GPU (device: 2, name: Tesla P100-PCIE-16GB, pci bus id: 0000:0d:00.0, compute capability: 6.0)
2018-07-19 14:02:17.731979: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:3 with 15135 MB memory) -> physical GPU (device: 3, name: Tesla P100-PCIE-16GB, pci bus id: 0000:0e:00.0, compute capability: 6.0)
/home/rice/jmc32/DNN_for_Pt_Assignment-master/DNN_Hyperparameters/testingsavedmodels.py:124: UserWarning: The `nb_epoch` argument in `fit` has been renamed `epochs`.
749892/990000 [=====================>........] - ETA: 3s - loss: 0.0735 - acc: 0.9651
755326/990000 [=====================>........] - ETA: 3s - loss: 0.0736 - acc: 0.9651
760760/990000 [======================>.......] - ETA: 3s - loss: 0.0736 - acc: 0.9651
766194/990000 [======================>.......] - ETA: 3s - loss: 0.0737 - acc: 0.9651
771628/990000 [======================>.......] - ETA: 2s - loss: 0.0737 - acc: 0.9651
777062/990000 [======================>.......] - ETA: 2s - loss: 0.0737 - acc: 0.9650
782496/990000 [======================>.......] - ETA: 2s - loss: 0.0737 - acc: 0.9650
787930/990000 [======================>.......] - ETA: 2s - loss: 0.0737 - acc: 0.9650
793364/990000 [=======================>......] - ETA: 2s - loss: 0.0738 - acc: 0.9650
798798/990000 [=======================>......] - ETA: 2s - loss: 0.0737 - acc: 0.9650
804232/990000 [=======================>......] - ETA: 2s - loss: 0.0738 - acc: 0.9650
809666/990000 [=======================>......] - ETA: 2s - loss: 0.0738 - acc: 0.9650
815100/990000 [=======================>......] - ETA: 2s - loss: 0.0738 - acc: 0.9650
820534/990000 [=======================>......] - ETA: 2s - loss: 0.0738 - acc: 0.9650
825968/990000 [========================>.....] - ETA: 2s - loss: 0.0738 - acc: 0.9650
831402/990000 [========================>.....] - ETA: 2s - loss: 0.0739 - acc: 0.9650
836836/990000 [========================>.....] - ETA: 2s - loss: 0.0739 - acc: 0.9650
842270/990000 [========================>.....] - ETA: 1s - loss: 0.0739 - acc: 0.9650
847704/990000 [========================>.....] - ETA: 1s - loss: 0.0740 - acc: 0.9649
853138/990000 [========================>.....] - ETA: 1s - loss: 0.0740 - acc: 0.9649
858572/990000 [=========================>....] - ETA: 1s - loss: 0.0740 - acc: 0.9649
864006/990000 [=========================>....] - ETA: 1s - loss: 0.0740 - acc: 0.9649
869440/990000 [=========================>....] - ETA: 1s - loss: 0.0740 - acc: 0.9649
874874/990000 [=========================>....] - ETA: 1s - loss: 0.0740 - acc: 0.9649
880308/990000 [=========================>....] - ETA: 1s - loss: 0.0740 - acc: 0.9649
885742/990000 [=========================>....] - ETA: 1s - loss: 0.0741 - acc: 0.9649
891176/990000 [==========================>...] - ETA: 1s - loss: 0.0741 - acc: 0.9648
896610/990000 [==========================>...] - ETA: 1s - loss: 0.0741 - acc: 0.9649
902044/990000 [==========================>...] - ETA: 1s - loss: 0.0742 - acc: 0.9648
907478/990000 [==========================>...] - ETA: 1s - loss: 0.0742 - acc: 0.9648
912912/990000 [==========================>...] - ETA: 1s - loss: 0.0742 - acc: 0.9648
918346/990000 [==========================>...] - ETA: 0s - loss: 0.0742 - acc: 0.9648
923780/990000 [==========================>...] - ETA: 0s - loss: 0.0743 - acc: 0.9648
929214/990000 [===========================>..] - ETA: 0s - loss: 0.0743 - acc: 0.9648
934648/990000 [===========================>..] - ETA: 0s - loss: 0.0743 - acc: 0.9648
940082/990000 [===========================>..] - ETA: 0s - loss: 0.0743 - acc: 0.9648
945516/990000 [===========================>..] - ETA: 0s - loss: 0.0743 - acc: 0.9648
950950/990000 [===========================>..] - ETA: 0s - loss: 0.0743 - acc: 0.9648
956384/990000 [===========================>..] - ETA: 0s - loss: 0.0743 - acc: 0.9648
961818/990000 [============================>.] - ETA: 0s - loss: 0.0743 - acc: 0.9648
967252/990000 [============================>.] - ETA: 0s - loss: 0.0743 - acc: 0.9648
972686/990000 [============================>.] - ETA: 0s - loss: 0.0743 - acc: 0.9648
978120/990000 [============================>.] - ETA: 0s - loss: 0.0743 - acc: 0.9648
983554/990000 [============================>.] - ETA: 0s - loss: 0.0743 - acc: 0.9648
988988/990000 [============================>.] - ETA: 0s - loss: 0.0744 - acc: 0.9648
990000/990000 [==============================] - 13s 13us/step - loss: 0.0744 - acc: 0.9648
Epoch 137/168

  5434/990000 [..............................] - ETA: 18s - loss: 0.0748 - acc: 0.9650
 10868/990000 [..............................] - ETA: 15s - loss: 0.0728 - acc: 0.9657
 16302/990000 [..............................] - ETA: 14s - loss: 0.0738 - acc: 0.9655
 21736/990000 [..............................] - ETA: 14s - loss: 0.0738 - acc: 0.9652
 27170/990000 [..............................] - ETA: 13s - loss: 0.0747 - acc: 0.9646
 32604/990000 [..............................] - ETA: 13s - loss: 0.0741 - acc: 0.9645
 38038/990000 [>.............................] - ETA: 13s - loss: 0.0738 - acc: 0.9646
 43472/990000 [>.............................] - ETA: 13s - loss: 0.0726 - acc: 0.9651
 48906/990000 [>.............................] - ETA: 13s - loss: 0.0729 - acc: 0.9647
 54340/990000 [>.............................] - ETA: 12s - loss: 0.0730 - acc: 0.9648
 59774/990000 [>.............................] - ETA: 12s - loss: 0.0731 - acc: 0.9649
 65208/990000 [>.............................] - ETA: 12s - loss: 0.0724 - acc: 0.9654
 70642/990000 [=>............................] - ETA: 12s - loss: 0.0720 - acc: 0.9656
 76076/990000 [=>............................] - ETA: 12s - loss: 0.0723 - acc: 0.9655
 81510/990000 [=>............................] - ETA: 12s - loss: 0.0722 - acc: 0.9657
 86944/990000 [=>............................] - ETA: 12s - loss: 0.0723 - acc: 0.9658
 92378/990000 [=>............................] - ETA: 12s - loss: 0.0721 - acc: 0.9658
 97812/990000 [=>............................] - ETA: 12s - loss: 0.0720 - acc: 0.9658
103246/990000 [==>...........................] - ETA: 12s - loss: 0.0720 - acc: 0.9657
108680/990000 [==>...........................] - ETA: 11s - loss: 0.0719 - acc: 0.9658
114114/990000 [==>...........................] - ETA: 11s - loss: 0.0721 - acc: 0.9658
119548/990000 [==>...........................] - ETA: 11s - loss: 0.0720 - acc: 0.9659
124982/990000 [==>...........................] - ETA: 11s - loss: 0.0718 - acc: 0.9659
130416/990000 [==>...........................] - ETA: 11s - loss: 0.0720 - acc: 0.9660
135850/990000 [===>..........................] - ETA: 11s - loss: 0.0724 - acc: 0.9657
141284/990000 [===>..........................] - ETA: 11s - loss: 0.0724 - acc: 0.9658
146718/990000 [===>..........................] - ETA: 11s - loss: 0.0723 - acc: 0.9659
152152/990000 [===>..........................] - ETA: 11s - loss: 0.0724 - acc: 0.9657
157586/990000 [===>..........................] - ETA: 11s - loss: 0.0724 - acc: 0.9657
163020/990000 [===>..........................] - ETA: 11s - loss: 0.0724 - acc: 0.9658
168454/990000 [====>.........................] - ETA: 11s - loss: 0.0724 - acc: 0.9657
173888/990000 [====>.........................] - ETA: 11s - loss: 0.0725 - acc: 0.9656
179322/990000 [====>.........................] - ETA: 10s - loss: 0.0727 - acc: 0.9655
184756/990000 [====>.........................] - ETA: 10s - loss: 0.0726 - acc: 0.9655
190190/990000 [====>.........................] - ETA: 10s - loss: 0.0727 - acc: 0.9656
195624/990000 [====>.........................] - ETA: 10s - loss: 0.0725 - acc: 0.9657
201058/990000 [=====>........................] - ETA: 10s - loss: 0.0724 - acc: 0.9657
206492/990000 [=====>........................] - ETA: 10s - loss: 0.0724 - acc: 0.9657
211926/990000 [=====>........................] - ETA: 10s - loss: 0.0724 - acc: 0.9657
217360/990000 [=====>........................] - ETA: 10s - loss: 0.0722 - acc: 0.9658
222794/990000 [=====>........................] - ETA: 10s - loss: 0.0723 - acc: 0.9657
228228/990000 [=====>........................] - ETA: 10s - loss: 0.0722 - acc: 0.9657
233662/990000 [======>.......................] - ETA: 10s - loss: 0.0722 - acc: 0.9657
239096/990000 [======>.......................] - ETA: 10s - loss: 0.0723 - acc: 0.9656
244530/990000 [======>.......................] - ETA: 10s - loss: 0.0724 - acc: 0.9656
249964/990000 [======>.......................] - ETA: 9s - loss: 0.0725 - acc: 0.9656 
255398/990000 [======>.......................] - ETA: 9s - loss: 0.0725 - acc: 0.9657
260832/990000 [======>.......................] - ETA: 9s - loss: 0.0726 - acc: 0.9657
266266/990000 [=======>......................] - ETA: 9s - loss: 0.0725 - acc: 0.9658
271700/990000 [=======>......................] - ETA: 9s - loss: 0.0726 - acc: 0.9657
277134/990000 [=======>......................] - ETA: 9s - loss: 0.0726 - acc: 0.9658
282568/990000 [=======>......................] - ETA: 9s - loss: 0.0726 - acc: 0.9657
288002/990000 [=======>......................] - ETA: 9s - loss: 0.0726 - acc: 0.9657
293436/990000 [=======>......................] - ETA: 9s - loss: 0.0727 - acc: 0.9657
298870/990000 [========>.....................] - ETA: 9s - loss: 0.0726 - acc: 0.9657
304304/990000 [========>.....................] - ETA: 9s - loss: 0.0726 - acc: 0.9658
309738/990000 [========>.....................] - ETA: 9s - loss: 0.0726 - acc: 0.9657
315172/990000 [========>.....................] - ETA: 9s - loss: 0.0727 - acc: 0.9657
320606/990000 [========>.....................] - ETA: 9s - loss: 0.0726 - acc: 0.9657
326040/990000 [========>.....................] - ETA: 8s - loss: 0.0726 - acc: 0.9657
331474/990000 [=========>....................] - ETA: 8s - loss: 0.0726 - acc: 0.9656
336908/990000 [=========>....................] - ETA: 8s - loss: 0.0727 - acc: 0.9656
342342/990000 [=========>....................] - ETA: 8s - loss: 0.0727 - acc: 0.9655
347776/990000 [=========>....................] - ETA: 8s - loss: 0.0728 - acc: 0.9655
353210/990000 [=========>....................] - ETA: 8s - loss: 0.0729 - acc: 0.9655
358644/990000 [=========>....................] - ETA: 8s - loss: 0.0729 - acc: 0.9655
364078/990000 [==========>...................] - ETA: 8s - loss: 0.0732 - acc: 0.9654
369512/990000 [==========>...................] - ETA: 8s - loss: 0.0733 - acc: 0.9655
374946/990000 [==========>...................] - ETA: 8s - loss: 0.0736 - acc: 0.9654
380380/990000 [==========>...................] - ETA: 8s - loss: 0.0737 - acc: 0.9653
385814/990000 [==========>...................] - ETA: 8s - loss: 0.0736 - acc: 0.9654
391248/990000 [==========>...................] - ETA: 8s - loss: 0.0738 - acc: 0.9654
396682/990000 [===========>..................] - ETA: 7s - loss: 0.0739 - acc: 0.9654
402116/990000 [===========>..................] - ETA: 7s - loss: 0.0739 - acc: 0.9653
407550/990000 [===========>..................] - ETA: 7s - loss: 0.0741 - acc: 0.9653
412984/990000 [===========>..................] - ETA: 7s - loss: 0.0742 - acc: 0.9653
418418/990000 [===========>..................] - ETA: 7s - loss: 0.0743 - acc: 0.9653
423852/990000 [===========>..................] - ETA: 7s - loss: 0.0743 - acc: 0.9653
429286/990000 [============>.................] - ETA: 7s - loss: 0.0745 - acc: 0.9652
434720/990000 [============>.................] - ETA: 7s - loss: 0.0745 - acc: 0.9651
440154/990000 [============>.................] - ETA: 7s - loss: 0.0747 - acc: 0.9652
445588/990000 [============>.................] - ETA: 7s - loss: 0.0748 - acc: 0.9651
451022/990000 [============>.................] - ETA: 7s - loss: 0.0749 - acc: 0.9651
456456/990000 [============>.................] - ETA: 7s - loss: 0.0748 - acc: 0.9651
461890/990000 [============>.................] - ETA: 7s - loss: 0.0750 - acc: 0.9651
467324/990000 [=============>................] - ETA: 7s - loss: 0.0750 - acc: 0.9651
472758/990000 [=============>................] - ETA: 6s - loss: 0.0751 - acc: 0.9650
478192/990000 [=============>................] - ETA: 6s - loss: 0.0753 - acc: 0.9650
483626/990000 [=============>................] - ETA: 6s - loss: 0.0754 - acc: 0.9650
489060/990000 [=============>................] - ETA: 6s - loss: 0.0754 - acc: 0.9650
494494/990000 [=============>................] - ETA: 6s - loss: 0.0754 - acc: 0.9650
499928/990000 [==============>...............] - ETA: 6s - loss: 0.0755 - acc: 0.9650
505362/990000 [==============>...............] - ETA: 6s - loss: 0.0757 - acc: 0.9649
510796/990000 [==============>...............] - ETA: 6s - loss: 0.0759 - acc: 0.9648
516230/990000 [==============>...............] - ETA: 6s - loss: 0.0763 - acc: 0.9646
521664/990000 [==============>...............] - ETA: 6s - loss: 0.0767 - acc: 0.9644
527098/990000 [==============>...............] - ETA: 6s - loss: 0.0772 - acc: 0.9642
532532/990000 [===============>..............] - ETA: 6s - loss: 0.0775 - acc: 0.9641
537966/990000 [===============>..............] - ETA: 6s - loss: 0.0778 - acc: 0.9639
543400/990000 [===============>..............] - ETA: 5s - loss: 0.0781 - acc: 0.9638
548834/990000 [===============>..............] - ETA: 5s - loss: 0.0783 - acc: 0.9637
554268/990000 [===============>..............] - ETA: 5s - loss: 0.0786 - acc: 0.9636
559702/990000 [===============>..............] - ETA: 5s - loss: 0.0788 - acc: 0.9635
565136/990000 [================>.............] - ETA: 5s - loss: 0.0791 - acc: 0.9634
570570/990000 [================>.............] - ETA: 5s - loss: 0.0794 - acc: 0.9634
576004/990000 [================>.............] - ETA: 5s - loss: 0.0797 - acc: 0.9633
581438/990000 [================>.............] - ETA: 5s - loss: 0.0800 - acc: 0.9631
586872/990000 [================>.............] - ETA: 5s - loss: 0.0802 - acc: 0.9630
592306/990000 [================>.............] - ETA: 5s - loss: 0.0804 - acc: 0.9630
597740/990000 [=================>............] - ETA: 5s - loss: 0.0805 - acc: 0.9629
603174/990000 [=================>............] - ETA: 5s - loss: 0.0807 - acc: 0.9628
608608/990000 [=================>............] - ETA: 5s - loss: 0.0810 - acc: 0.9627
614042/990000 [=================>............] - ETA: 5s - loss: 0.0812 - acc: 0.9626
619476/990000 [=================>............] - ETA: 4s - loss: 0.0813 - acc: 0.9626
624910/990000 [=================>............] - ETA: 4s - loss: 0.0815 - acc: 0.9625
630344/990000 [==================>...........] - ETA: 4s - loss: 0.0816 - acc: 0.9625
635778/990000 [==================>...........] - ETA: 4s - loss: 0.0817 - acc: 0.9624
641212/990000 [==================>...........] - ETA: 4s - loss: 0.0819 - acc: 0.9623
646646/990000 [==================>...........] - ETA: 4s - loss: 0.0821 - acc: 0.9622
652080/990000 [==================>...........] - ETA: 4s - loss: 0.0822 - acc: 0.9622
657514/990000 [==================>...........] - ETA: 4s - loss: 0.0823 - acc: 0.9622
662948/990000 [===================>..........] - ETA: 4s - loss: 0.0824 - acc: 0.9621
668382/990000 [===================>..........] - ETA: 4s - loss: 0.0825 - acc: 0.9621
673816/990000 [===================>..........] - ETA: 4s - loss: 0.0826 - acc: 0.9620
679250/990000 [===================>..........] - ETA: 4s - loss: 0.0827 - acc: 0.9620
684684/990000 [===================>..........] - ETA: 4s - loss: 0.0827 - acc: 0.9620
690118/990000 [===================>..........] - ETA: 4s - loss: 0.0827 - acc: 0.9620
695552/990000 [====================>.........] - ETA: 3s - loss: 0.0828 - acc: 0.9620
700986/990000 [====================>.........] - ETA: 3s - loss: 0.0829 - acc: 0.9619
706420/990000 [====================>.........] - ETA: 3s - loss: 0.0829 - acc: 0.9619
711854/990000 [====================>.........] - ETA: 3s - loss: 0.0830 - acc: 0.9619
717288/990000 [====================>.........] - ETA: 3s - loss: 0.0830 - acc: 0.9618
722722/990000 [====================>.........] - ETA: 3s - loss: 0.0831 - acc: 0.9618
728156/990000 [=====================>........] - ETA: 3s - loss: 0.0831 - acc: 0.9618
733590/990000 [=====================>........] - ETA: 3s - loss: 0.0831 - acc: 0.9618
739024/990000 [=====================>........] - ETA: 3s - loss: 0.0831 - acc: 0.9618
744458/990000 [=====================>........] - ETA: 3s - loss: 0.0832 - acc: 0.9617
749892/990000 [=====================>........] - ETA: 3s - loss: 0.0832 - acc: 0.9617
755326/990000 [=====================>........] - ETA: 3s - loss: 0.0832 - acc: 0.9617
760760/990000 [======================>.......] - ETA: 3s - loss: 0.0832 - acc: 0.9617
766194/990000 [======================>.......] - ETA: 3s - loss: 0.0832 - acc: 0.9617
771628/990000 [======================>.......] - ETA: 2s - loss: 0.0832 - acc: 0.9617
777062/990000 [======================>.......] - ETA: 2s - loss: 0.0833 - acc: 0.9617
782496/990000 [======================>.......] - ETA: 2s - loss: 0.0833 - acc: 0.9617
787930/990000 [======================>.......] - ETA: 2s - loss: 0.0833 - acc: 0.9617
793364/990000 [=======================>......] - ETA: 2s - loss: 0.0834 - acc: 0.9617
798798/990000 [=======================>......] - ETA: 2s - loss: 0.0834 - acc: 0.9616
804232/990000 [=======================>......] - ETA: 2s - loss: 0.0834 - acc: 0.9617
809666/990000 [=======================>......] - ETA: 2s - loss: 0.0834 - acc: 0.9617
815100/990000 [=======================>......] - ETA: 2s - loss: 0.0834 - acc: 0.9617
820534/990000 [=======================>......] - ETA: 2s - loss: 0.0833 - acc: 0.9617
825968/990000 [========================>.....] - ETA: 2s - loss: 0.0833 - acc: 0.9617
831402/990000 [========================>.....] - ETA: 2s - loss: 0.0834 - acc: 0.9617
836836/990000 [========================>.....] - ETA: 2s - loss: 0.0834 - acc: 0.9617
842270/990000 [========================>.....] - ETA: 1s - loss: 0.0834 - acc: 0.9617
847704/990000 [========================>.....] - ETA: 1s - loss: 0.0834 - acc: 0.9617
853138/990000 [========================>.....] - ETA: 1s - loss: 0.0834 - acc: 0.9617
858572/990000 [=========================>....] - ETA: 1s - loss: 0.0834 - acc: 0.9617
864006/990000 [=========================>....] - ETA: 1s - loss: 0.0835 - acc: 0.9616
869440/990000 [=========================>....] - ETA: 1s - loss: 0.0834 - acc: 0.9617
874874/990000 [=========================>....] - ETA: 1s - loss: 0.0835 - acc: 0.9617
880308/990000 [=========================>....] - ETA: 1s - loss: 0.0835 - acc: 0.9617
885742/990000 [=========================>....] - ETA: 1s - loss: 0.0835 - acc: 0.9617
891176/990000 [==========================>...] - ETA: 1s - loss: 0.0835 - acc: 0.9617
896610/990000 [==========================>...] - ETA: 1s - loss: 0.0835 - acc: 0.9617
902044/990000 [==========================>...] - ETA: 1s - loss: 0.0835 - acc: 0.9617
907478/990000 [==========================>...] - ETA: 1s - loss: 0.0836 - acc: 0.9617
912912/990000 [==========================>...] - ETA: 1s - loss: 0.0836 - acc: 0.9617
918346/990000 [==========================>...] - ETA: 0s - loss: 0.0835 - acc: 0.9617
923780/990000 [==========================>...] - ETA: 0s - loss: 0.0836 - acc: 0.9617
929214/990000 [===========================>..] - ETA: 0s - loss: 0.0835 - acc: 0.9617
934648/990000 [===========================>..] - ETA: 0s - loss: 0.0836 - acc: 0.9617
940082/990000 [===========================>..] - ETA: 0s - loss: 0.0836 - acc: 0.9617
945516/990000 [===========================>..] - ETA: 0s - loss: 0.0836 - acc: 0.9617
950950/990000 [===========================>..] - ETA: 0s - loss: 0.0836 - acc: 0.9617
956384/990000 [===========================>..] - ETA: 0s - loss: 0.0836 - acc: 0.9617
961818/990000 [============================>.] - ETA: 0s - loss: 0.0837 - acc: 0.9617
967252/990000 [============================>.] - ETA: 0s - loss: 0.0837 - acc: 0.9617
